Time_ms,iliacus_left,iliacus_right,psoas_left,psoas_right,iliacus_left_envelope,iliacus_right_envelope,psoas_left_envelope,psoas_right_envelope
1970,0.6740345699544147,-0.8832681701967837,-0.4305912386677769,0.155767227224243,0.6369081680979723,0.90537105235304,0.39629049445222697,0.5509598998283566
1971,-0.3036544511149524,1.3656349899425089,0.3255823952380882,1.0097775289190656,0.6369890790607378,0.913240613298074,0.3959668953110894,0.5510487905037718
1972,-0.2415693436819643,-0.5335445449039269,0.8010426869913952,0.4087453348646336,0.6432144798788089,0.9120086133067925,0.39575517383175346,0.5509497043851612
1973,0.4585813558997058,0.2995594680248066,-0.0390897841061991,-1.1580808710320292,0.6417164956458624,0.9123021857678135,0.3947340197235054,0.5515031808531099
1974,0.4847876520486291,-1.542761628499686,-0.4371519750822007,-0.1765012535700736,0.6460857616228998,0.9122119683597087,0.39484137953841897,0.5520186143979688
1975,-0.0399866194268612,-0.7950203188216997,0.0138887572632354,-0.1438296444438979,0.652165697208873,0.9153840859162506,0.39251667060203704,0.5498577035648073
1976,0.6255433942933962,-0.2441674441766884,0.3940494824487096,0.4062982480405086,0.6513854044722502,0.9161163012635997,0.38717049176024104,0.5512193816367515
1977,-0.5070262582136326,0.315778829543595,-0.5490007959585255,0.1390707653672306,0.6513877071249096,0.9128395122210211,0.383928057619355,0.5518985497349598
1978,0.8357507382383644,0.4226706258182365,-0.6217974058115585,0.8293145566092011,0.6509389407346765,0.9145096255916666,0.38414301198732825,0.5540073442871014
1979,0.7280002536988106,-1.6313312948188652,0.0221193332843759,0.116770210937208,0.6492559611228917,0.9141784029209297,0.38241806401600953,0.5569932934877886
1980,0.5351752947177901,0.3038746300041649,0.2470705910325331,0.671472908891653,0.6499111142437236,0.9189411677983336,0.3819450646331215,0.556990365241181
1981,0.9355723507391503,1.4647882673605364,-0.1859285634147697,0.7932428623563766,0.6520533126137502,0.9171370486046545,0.38046411475116015,0.544843467794104
1982,-0.2724770883536581,-1.4718232567817042,-0.5641609112950553,-0.8181610782116662,0.6509791595569825,0.9181166872028065,0.3805680828285895,0.5440821568121231
1983,0.2717721176658345,-1.7824468338872976,-0.3256442002688187,-0.3692958307856642,0.6508234982096134,0.9175877529500608,0.3845691174338394,0.5445009236610584
1984,-0.3104054360638399,-1.3835566940606936,0.3219862525144478,0.4978192453237535,0.6519916366011321,0.9170137829539062,0.3877760620664573,0.5446154077170244
1985,-0.274286326801139,1.807039170068843,0.0441328270294772,-0.4543387720913588,0.6498278173806558,0.9176505414708739,0.3878601507359157,0.542073195135545
1986,-0.9759896414902982,-1.4685058000839923,0.480876543789108,-0.3459248225082697,0.6502016656770307,0.9173910146769346,0.38975893514334536,0.5418413075026598
1987,-0.5189854638075196,0.2374828772304389,0.3277557524469605,-0.588090598069647,0.6461976454466495,0.9131339512359692,0.38983565406800247,0.543334697519339
1988,-0.00512338862568,-0.8237572716538062,0.0906584488886468,-0.0632862232580823,0.6426237078485041,0.8945843461798157,0.3911043387419324,0.5475407589084837
1989,0.977868322872304,-0.445839281911618,-0.3164839747516906,0.3035152376993042,0.6430229549545449,0.8847166745564937,0.394443680686316,0.5500564074400017
1990,1.080122915968398,-2.063145832239514,0.3985590111847184,0.110777389045302,0.6455913450507513,0.8868911173861845,0.395158978673588,0.5499386751087267
1991,0.4270091280153472,-0.0170266008469562,0.1355128243671865,-0.9085147311880228,0.6455771106135235,0.8825368841099078,0.3952880767634929,0.5520858404620554
1992,-0.175878650222063,-1.2361304588902895,0.1411250696534545,-0.8786536317466932,0.6397835313872279,0.8872339475706716,0.3949802220186801,0.5561257950333673
1993,0.1842209907217978,0.0920774822482838,0.0798356894975791,0.6436176579367886,0.6339817932956854,0.8910396222856443,0.39288677276593226,0.5612643564946797
1994,1.1901711396212091,0.495773733126772,0.227275122533379,-0.6137016059727987,0.6356545997333356,0.8859840518592488,0.39194033173167364,0.5608364754736112
1995,0.7312414743402237,1.1635473940763497,-0.2619923316451784,-0.4786048905817192,0.6356924420517354,0.8866172751895686,0.3921502016623637,0.5639125122923753
1996,0.7982234452307422,-1.0947294083714834,0.2364089532612095,-0.920349325256378,0.6323456745858881,0.8907898984196353,0.38791301993160565,0.5655649241275602
1997,0.6479020507043164,0.3790270765752971,-0.4486723510216744,-1.154979079321618,0.6320772974866692,0.8918041959421353,0.39170001115936864,0.5636475441209494
1998,0.7502723554062137,-1.9651986928641727,-0.0931867515411757,0.7678356567432336,0.6314265781630474,0.8919669209666479,0.3904445522566292,0.5634044498214932
1999,0.4484060462608375,0.0960833726498209,0.1843298311781993,0.9811273411603731,0.6301595238948157,0.8917051406017737,0.39065507553844875,0.5634016167561966
2000,0.5687430688191405,-1.1142637471568118,-0.0102206439802745,-0.1215193776347755,0.6314228643788595,0.8924913551435532,0.3898045078030084,0.5633911678346051
2001,-0.6108417420774058,1.583451133993504,0.0287271860779009,-0.2752082899813917,0.6317631718050436,0.8934212380574021,0.39176767309172905,0.5634293215532098
2002,-0.5252853700542092,0.2124893431757912,-0.4415722191926755,0.2473687333892301,0.6200014083365122,0.8950119169625153,0.3918570214798239,0.56522318495674
2003,-1.154587814605594,-1.3233604134082568,1.1425059338407846,-0.1689701003850511,0.6201388358339487,0.8961729741252267,0.3914251547423005,0.5617902943463302
2004,1.1812513409543408,-0.3581875541461212,-0.1009251933524764,-0.157545412823589,0.6180065541101499,0.9017749345088191,0.39324868732974927,0.573261920043527
2005,-0.6599704928373252,0.1391554628311346,-0.329064878765513,-0.3391755831983145,0.618857425649709,0.9022112875939882,0.39838663208221425,0.5739219102407184
2006,0.4503876666726074,-0.4121471953420033,-0.6092095996495479,-0.2447299429705728,0.6213587575602132,0.9030393680397838,0.39880492519876104,0.5746516152329817
2007,1.0804766337070209,1.5468140074159058,0.1081887364648455,-0.1198761742949106,0.6188806448241367,0.9004763853376649,0.39874946926585003,0.57268450645573
2008,0.782565089443458,-0.496521362448786,0.1520633259831474,-1.1949773035744589,0.6162828563518489,0.9008195298132308,0.40202645441044815,0.5727266678751132
2009,0.0092665417885389,-0.2673247618598247,-0.7463088484091992,-0.8597325021224917,0.6153378215582808,0.9058201134333291,0.400539211286849,0.5726338199169094
2010,-0.109077702634654,0.8848061722321413,-0.2925596963811816,-0.7426006959722791,0.6149625272350187,0.9048030859646339,0.4001816247080709,0.5754032921155378
2011,-0.197053776610285,-1.1759528618481505,-0.0952931242296384,0.0282757376700637,0.6155733841741593,0.8953541203565372,0.3999780980649152,0.5775324805472909
2012,-0.9576536455311117,-0.7922494940371402,-0.092937041693665,0.2504523794367908,0.6150266997886219,0.8939145025250289,0.4006155815632997,0.577419256463098
2013,0.7584887483157209,0.3325604869722551,-0.3000082827154799,0.8183172815632197,0.6154009723216746,0.8967162119179602,0.4002147403602916,0.5774154359822555
2014,-0.8221219259778212,1.464458426518488,0.3853962712838,0.5082553592736716,0.6117154155445906,0.905270202550285,0.4045951617959736,0.5774174872795274
2015,-0.1177025696327669,0.5053821547216756,0.1022042867055155,0.1314477734500247,0.6093371672637469,0.9040614974189466,0.4041934664822198,0.5765382162034582
2016,0.2390480444204799,0.2603847737911856,0.7503114488589112,-0.633437031596421,0.6085887426573269,0.9141211290981441,0.404149497220981,0.5764804007910277
2017,0.2732102925306109,0.0073864735032992,0.3730892463212718,0.3470035976394993,0.6153015983011404,0.9108845196833225,0.40543285094220927,0.5809593007060494
2018,0.85871649737015,-1.883368180746149,-0.0518030424191289,0.840802437670332,0.6134847174823785,0.9110440765159254,0.4076436721139416,0.5802478017165572
2019,-0.4487676362239504,-0.4741686111968907,0.1228309990482647,-0.5714254004825393,0.625144728390282,0.9108842053321805,0.4067325790005756,0.5784155711961544
2020,0.3746513480852648,1.1022577595430283,0.0797271110147316,0.1472852148325839,0.6246699468120855,0.902628227860635,0.4120015173788185,0.5782885526037932
2021,-1.330121889121106,0.0803275427095745,0.1954706665089729,-0.9749904397027084,0.6226244840980617,0.899521170636835,0.40994575649274856,0.5781338389907321
2022,-0.6753627040589376,0.9147731984606674,-0.1913148449840574,-0.4496482191070271,0.6225336306592655,0.8965112457244099,0.41174819931655654,0.5775442768350225
2023,0.3195787320473828,0.7054423282906078,0.3547374737166527,1.4326790448828064,0.6216710843444215,0.9035014818352742,0.4118305421414346,0.5744928902094647
2024,-0.521691195666411,-1.294662302470765,0.7582565223879408,-0.562415081310905,0.618926842879526,0.8967837841510687,0.4116809393509199,0.5741311508492711
2025,-0.4987911835205569,-0.4283253379473749,0.1010647311436702,0.6616710646850783,0.6200030096184137,0.9037364016447379,0.41121268500452135,0.573774516431092
2026,0.0056201085089205,0.0026778956962902,-0.4297453148319185,-0.0598135029462553,0.6213961394131112,0.9059138138317394,0.4110130922501651,0.5680294848935344
2027,-0.3978236306834918,-0.1252713562869723,-0.2784143951736045,-0.5020133412839289,0.6220078688107807,0.9116023553785405,0.41738542467415185,0.561420030175858
2028,1.1855568711657745,1.303639784981696,0.1527967094580392,-0.3485743174525282,0.6172008280960042,0.911205418431001,0.4169817093751085,0.5591980041679034
2029,0.4829012281152791,-1.2121258771630348,-0.5308702369769129,0.7854751041028567,0.6194543444276319,0.9116912334620131,0.41626779193298263,0.5576577549144849
2030,-1.1863605223497706,0.0214436759063688,0.7391506049606743,-0.0968320413067356,0.6191137722537934,0.910969981016962,0.4163438975239115,0.5601201393135739
2031,-0.3244438898646552,0.5075258354018681,-0.0479818991479549,-0.0693460764707336,0.6162178957497135,0.9103152480277013,0.41627773185889433,0.5595253150643121
2032,-0.4713497326283406,0.2456826995817912,0.3786546117215708,0.3817983147357983,0.6149053465092866,0.8995266122902124,0.41510005498001934,0.560309226336434
2033,0.5436839558929797,1.3661897835740513,-0.7408355863258552,-0.2157573828817196,0.6123977516631292,0.9038779988513884,0.4149084257600256,0.5626761350481256
2034,-0.1981955314031412,0.1977896539195409,-0.8196617703779701,0.1056430852817696,0.6118292628179925,0.9011730078478989,0.41466467340448593,0.5618128526676588
2035,-0.6207200162356876,-0.6108692997044873,0.1404526301815847,0.2085062992311958,0.6091608961554237,0.8947921307170291,0.4132722048790739,0.5631747538490063
2036,-0.2303651475475723,0.6663079025129302,-0.0045258580002165,-0.472680706565813,0.6097001259650033,0.8938503678123373,0.4132339131667234,0.5668344019995858
2037,0.1483939690667857,0.7561760076245612,0.0313193409640551,0.7249088496327395,0.6099412531647743,0.8938807961819893,0.41498315634095545,0.5652125107893394
2038,0.7370667300676946,0.2140319655237445,-0.6443564815388481,0.6385656233262941,0.60897984027541,0.8970080014260551,0.41656755638681287,0.5678094836282658
2039,-0.4055278544622711,0.0870871685492458,0.0173812355494484,0.3985958567655767,0.6091682448199391,0.897681253910711,0.41639972637614575,0.56864161411588
2040,0.1586215397619821,0.3439687652340538,0.5225320957144695,-0.270058720722026,0.6094726525011297,0.9014186596131206,0.4221322156754727,0.568589668634686
2041,0.085436808063277,0.011418043163185,-0.1752250365356254,0.8569520258904824,0.6102599869678325,0.9127704621715244,0.4237684013965258,0.5681646649055263
2042,-0.0144967677634133,-0.3554494843053767,0.0820450357989462,0.8660098360637198,0.6077774896073602,0.9140538552094271,0.4240072199544258,0.5676542939595465
2043,1.851932023482294,0.133502229956354,-0.0111667462965867,0.4575420535114791,0.6079840781906399,0.9138609469208374,0.42737315562776523,0.5688602415668165
2044,0.9341589117902318,0.1122494201129761,-0.7270975153327105,-1.2374163825274973,0.6108609299395901,0.9142908602264317,0.4291759727177767,0.5721535102228897
2045,-0.8083583362591429,0.0727825244747733,0.0513677322658579,-0.2695131441162516,0.6109951644191073,0.9148333400211804,0.4287582049679245,0.5750987319509275
2046,0.4631068058994909,-0.5607145769094557,0.0897079844580022,0.4812643161108483,0.6109020166617224,0.9147276857125405,0.42871778081392614,0.5749035118644875
2047,-0.2846601158180328,-1.3523255956336668,-0.6944086019953156,-0.3746238017494115,0.6070173957311371,0.9137854775470161,0.4280974102183851,0.5733280511710747
2048,0.4937550074786025,-1.1312801740168794,-0.2222331211378468,0.0792026300569754,0.6007343782160399,0.9166067177462922,0.42707582831513635,0.5749805431577817
2049,-1.1851745320722205,-1.315738545285258,0.1999863231112602,-0.3422328915312859,0.6044439496226338,0.918582979048383,0.42772346569172587,0.5782554327623286
2050,-0.1890309412531653,1.289142773558643,0.0449961241356455,-0.0722187290467872,0.6038487694292022,0.921716276151985,0.42743292515969794,0.5777573342295497
2051,-0.138000174155362,1.1722331042493883,0.8719748712297604,-1.2906737995403723,0.5917372811296845,0.9227062411392651,0.4277137973821708,0.5793084252669676
2052,0.2209676654626184,-0.3249050959339076,-0.0133099929477136,0.2898325654105765,0.5904653530344021,0.9234162302902063,0.42780039994933183,0.5767766331331868
2053,-0.7975022912690444,-2.1380172659860035,-0.595242039451191,-0.0319360236846261,0.5911045490113866,0.9223578223792998,0.4264306019378061,0.578253521880232
2054,0.2166009696308684,-1.3922673151148324,0.2778597696676586,-0.2333872308730828,0.5916225813822776,0.912911419861776,0.42584080174446726,0.5856306905537895
2055,-1.1363805563047895,-0.638136235731737,0.6091657152491886,0.9727705686479984,0.5935819052613585,0.9111429868130838,0.42582504978606134,0.5874756854050208
2056,1.5279321237773729,1.2873559174419786,-0.6025597576153406,-0.1889713077533016,0.5973445906503231,0.9157729616040792,0.41556861874998186,0.5900824470904639
2057,-0.2082092229142941,1.0790885188204928,-0.3073796393089178,0.1503996846182611,0.5966034964901638,0.9158345401009071,0.4151565100332694,0.5961370333765026
2058,-1.206688178901054,-1.542753492808344,0.7077671326773859,-0.2153653509875523,0.5966534262637351,0.9174591449003453,0.41548747244403467,0.6019666892969688
2059,0.4565016170619977,0.3908324152485078,-0.4276596470102293,0.8000721358793613,0.5955576638406522,0.9176906721249293,0.4148217967975295,0.6040415291354853
2060,-0.120629765000757,2.3080298363551237,0.3110466754338868,0.6243627290717851,0.6052006157199588,0.9153493215733852,0.4146138957405414,0.5993084965083963
2061,0.2640461022077203,-1.2188955730950013,0.5252908087104893,-0.0083218784231521,0.6051579114838219,0.9240873288391385,0.41288470878520556,0.5938010471863845
2062,-0.6198054499602246,-1.4169805033330125,0.1519278965742314,-0.4215866701010168,0.6055016723029913,0.9288985269635236,0.41348391685539054,0.588085990577259
2063,-0.0093558948851781,-0.0140389204455067,-0.6850104393609473,-0.7718449803709263,0.6060200081270508,0.9332206698705279,0.41108935548065434,0.5869660140676055
2064,-0.4091882720148611,0.5746908028442133,0.7867981871721295,-0.0012739897334751,0.6032022093615578,0.9380655101825313,0.4139415417020657,0.5872432253486748
2065,0.1981829632869856,0.4259787797965198,-0.2239800975605426,0.0553130306860803,0.600548530057406,0.9371496471802314,0.4137507047966003,0.5889342820583655
2066,0.6010666032135635,0.1757649484643664,-0.0815590621540395,0.3891937207163741,0.6021978309203291,0.93628528662059,0.4160504234318016,0.5887693463418516
2067,0.5844265230649683,-0.8575141274123252,0.5530119840703054,1.6187858392756418,0.6004891161528471,0.931925533639327,0.41549086771476346,0.5896570441617109
2068,0.1344570517243163,-0.107633621629092,0.7997465657732614,-0.1803063717734355,0.6006021557612918,0.9304780588498262,0.4177566648183414,0.588532956076713
2069,-0.6416275953840116,1.519113470672113,0.5844816828324537,0.2678145914818425,0.6008111233967162,0.929292004305088,0.41400748725396797,0.5862981528309187
2070,0.0951755473354572,1.5710741890559654,0.3310747210422559,-0.1086646241292631,0.5965737424844806,0.9320391998161658,0.4136337362401381,0.5868896055757723
2071,-1.3227622128968206,-0.0043489163021324,0.0129923692948528,0.0816265007556249,0.597496200556061,0.9346169061822474,0.41390057525054386,0.5867032285206408
2072,-0.2720445679175027,-1.1253373720218742,0.2065934896117039,0.548901452710375,0.5968512459758707,0.9320217051199916,0.4131329375246418,0.5834441910709856
2073,1.0855893241554808,0.4517899598208121,0.573294537162567,-0.4659054426494022,0.5967185471119424,0.9370619820802737,0.40886361102701435,0.5832123030283647
2074,-1.4646404165774998,-1.2871915084493657,0.4947220974126818,0.5552289316411086,0.5959069703017867,0.9461418497726426,0.4095939397720715,0.5795588024732813
2075,-0.0486820489284316,1.0681042894879151,-0.3166862800745103,0.3984661756883196,0.5967996244090686,0.9454691742075784,0.41046991698191937,0.5794376749419144
2076,-0.224560364734717,-0.2081504742835488,0.3470486492974977,1.0137484687750415,0.5968904420572473,0.9590353527716861,0.4115768282810658,0.5811405915868724
2077,0.2880244589494507,-0.8531414357000321,0.429913493839192,-0.8791902676846749,0.5974011083882758,0.9590514096190971,0.4123833845499062,0.5820386844348431
2078,-0.1965054110177586,-0.0035935560123359,0.7121879539095477,-0.5402073363404818,0.5973802575908191,0.9675117019409435,0.4121482776065161,0.5815149422824877
2079,-0.4478301430071894,1.8995952437610253,-0.1172841376228251,-0.1420007395109154,0.5999821491849636,0.9688505292463601,0.41047921143016863,0.5798399645620362
2080,0.6098420935864484,0.5337151299355667,0.3557057097389065,0.1510432170708358,0.5994161310235377,0.96347115605871,0.4104410861551976,0.5839782253411929
2081,0.4204769536029439,-0.2290722785499748,-0.0856519222908972,-0.1507446383956655,0.6015360246073754,0.971342157266152,0.41017352200609375,0.5825250186590136
2082,0.0145087410317992,-0.0309829554979128,-0.5487325907887415,-0.3544077352648007,0.6030297908577081,0.9648361579610597,0.4114097836580902,0.5780371502910931
2083,-0.6583049722272019,0.8908242210960495,-0.6831351482136433,0.2101950529374545,0.6023760674087042,0.9656801244216375,0.41151987645918725,0.5750736752856385
2084,-0.0692871734501358,0.9772661220178857,-0.0767144272352495,0.0428256143527837,0.6032756922249952,0.9601444941558839,0.4132004964510108,0.5768096537104768
2085,-0.2942573966601078,-0.2004191777365506,-0.4628848701239002,-0.5048980985878593,0.6028241521135188,0.9602069262359285,0.4131848556286167,0.5755954933168075
2086,-0.5224179220386436,-0.0638068410372104,0.4142624411717816,0.5088827294941056,0.6008122491160149,0.9543241161045869,0.41388333678220457,0.5752690631317746
2087,0.1427555726559433,0.6199359211962668,0.687930529412341,1.2878084661537728,0.5961573563179399,0.9536683991298635,0.41541378833748843,0.5753109124619725
2088,-0.5595573641730179,-0.4623106833248749,-0.6842839572447234,-0.9496110432165256,0.5964456181534596,0.9562155055550228,0.41502822124432925,0.5743692611767176
2089,1.0332544483696031,1.829877086085456,0.4901779414654051,0.1760423127463377,0.5969378580851776,0.9563690743693508,0.41534692068193363,0.5744955290007497
2090,-0.223471392919784,-1.0553733250351207,0.1807460699756917,0.5414496597849896,0.6009740786511992,0.9574635025228108,0.4162071424491062,0.5738187809260804
2091,-0.4403817744474184,-1.0683004826833205,0.0658975124811562,-0.599727183239373,0.5979621272145305,0.9555219625487499,0.41705930295777277,0.5736656528845678
2092,-0.347089396432073,1.3459607340385042,0.2975985269569309,-1.296960581762718,0.6034640842534166,0.9568032306132137,0.4165565652740737,0.5708907234465151
2093,-0.480741889287243,0.8556225048437728,0.0876620510519104,0.4320934505173791,0.6062130835795886,0.9569763818592786,0.41705015246047855,0.5691891103219214
2094,-0.0654141633336208,0.5622737163082847,-0.2010206909899354,0.615509999157354,0.6094529615379752,0.9569720793015027,0.4191697408707681,0.5682974641426433
2095,0.2098234019874187,-0.7797197708133385,-0.2166235999349534,1.063121289225769,0.6087396494115744,0.9501503072774408,0.4191846820178936,0.5677296183463616
2096,-0.2503608299017444,-0.7281808042813047,0.7515416686117379,-0.5750213925382327,0.6071415047658855,0.9498440847570382,0.41929282704850557,0.5682398571126669
2097,0.2448746203299317,0.0731237963664781,-0.1260485476610946,0.0497793701213872,0.6072214138698124,0.9501815333697381,0.4195492180620615,0.568309376106214
2098,0.3303279337309002,-0.6811547969034731,-0.227160882869348,-0.3034810110740889,0.6072619683415883,0.9502622276988528,0.4191026966335806,0.5647054282181224
2099,1.3732334761097154,1.3896517636501124,0.6191888826806585,0.4889468502631973,0.6073402733351358,0.9475871529506731,0.41987201638050525,0.560739343748204
2100,0.0301281148277748,-1.0675154578043626,0.5277971372553236,-0.063240099499463,0.606437501783205,0.9477030417266997,0.42256814902900114,0.555773536626609
2101,0.5552767769146911,0.0941643303835967,0.1945747189484352,1.1518251918444475,0.6065609493402379,0.9490691620158791,0.4228371403513403,0.5560294796547826
2102,-0.8345114135674254,0.0245882361393943,0.0550995871118936,-0.3444176863028431,0.606155959773303,0.9447024049274076,0.4257210827071527,0.5564806639964648
2103,0.3873188119664923,2.4245915718614848,0.6749026867019896,-1.2434846378159052,0.6016926101327214,0.9550815761383871,0.42693955636500036,0.5561705616877138
2104,0.3737452965754114,-1.5033229016673018,-0.8594426423162561,-0.8112561947707798,0.597770558586083,0.9490379368725608,0.42538622973204476,0.5561737279941922
2105,-0.7967272340476793,0.2831374280093214,0.2248196263130615,0.841634830063588,0.5955965425292022,0.9518749955959044,0.42581982218435355,0.5573159959631672
2106,-0.3899404663988493,0.0879248681659565,0.5331353433997172,0.0094825650353023,0.594510832097369,0.9526931139144045,0.42486931990097343,0.5573052032867057
2107,1.1651793774425996,1.2523306468963264,-0.9201618028872623,0.5747213696338173,0.5947629171974472,0.9560855160499837,0.42483379205294036,0.5597304278853331
2108,-0.5688461279140601,0.8706110301810991,0.0610095834043229,0.0213027032876588,0.5896517336086471,0.9560082821900157,0.42609871383373266,0.5597265136575182
2109,0.1589153536752318,1.0538917286259626,-0.2012452688141716,1.1124309133166237,0.5884640942856759,0.9564664976102643,0.4274745192874374,0.5556888266286927
2110,0.0062295506060459,-0.2112078841500378,0.020279317346876,0.6634948623828346,0.5922934772248706,0.9586498662519259,0.4239841206244421,0.5530943680887402
2111,-0.0555190126003146,-0.2263866006239261,-0.5062861853817253,0.2633536724456622,0.5922856362932966,0.9576697045750493,0.42453202670428025,0.5539574806625861
2112,-0.7529935698722396,-1.2441826575505732,0.1466623243142965,0.5385995205604475,0.5923806404614909,0.9571426235648656,0.42775463888583926,0.55634865208922
2113,-0.1218482112691234,2.09000012914028,-0.9599061635185356,0.1627247083807012,0.5897645377383279,0.9551380723478051,0.42769102292847205,0.555771924569257
2114,-0.5810892078509166,0.4406797951891241,0.2693935635296476,-0.008366018652206,0.5880833885722805,0.9564989300664504,0.42791310798338705,0.5563142488137751
2115,0.1667527087945594,-2.220104382162757,0.0492250443622628,0.0010329970453525,0.587103148315683,0.9530850813130692,0.4278988659524808,0.556146882088245
2116,0.969906465339241,0.0344379378061246,0.5293173743507239,-1.1564776888822674,0.587895564618172,0.9548635409338894,0.42799395179634936,0.5602506202288027
2117,-0.1937177766660336,-0.5073653174779343,0.7938161290964962,-0.4512457478579715,0.5880339025762742,0.9584129240925349,0.42557344578324796,0.5589891964789696
2118,-2.0140313005119066,-0.5021037673288473,0.160791781547505,0.305470665627804,0.591424266724214,0.9613777834763121,0.4246337893644866,0.5608442133048082
2119,-0.0484739403879075,0.0410127898564048,1.1595001700107843,0.2171432989825372,0.5894753741495107,0.9642725121047818,0.42454836832297715,0.5577806638120872
2120,-0.1196444609474116,-0.1356762376354442,-0.6477562288421289,0.0703839204866079,0.5893209307600201,0.9643403924843128,0.42484454231605495,0.5614595622937026
2121,-0.4344604767644525,-0.3278148151449709,-0.3287849000509018,-0.5144230461937802,0.5922345858306076,0.9638862775538507,0.42484239567817933,0.5613180625191597
2122,-0.1457590511211985,1.888730889887017,-0.2507783533283761,-0.0191999915795977,0.5977574019620855,0.9647564267742637,0.4253048040089545,0.5592407183588572
2123,-0.5764392451174281,-0.5926889022306181,0.5718427378477289,-0.7106870523378224,0.5989428269681448,0.9753789312340229,0.4254782633922225,0.5588598360079622
2124,-1.3091965735368327,-1.998233648761711,-0.2272825925684101,-0.0660361715575951,0.5975686796843414,0.9749437111433166,0.42738921970809146,0.5518600295578381
2125,-1.329398660253572,-1.0973584454949694,-0.3173494622361155,-0.1365866158561302,0.5964960089853664,0.9694824410670289,0.43366735621403724,0.5526681314442179
2126,-0.5599815710361091,-1.5013943468138868,1.117152864614864,-0.0435374384797309,0.5966962599366589,0.9689398119585005,0.434108802277634,0.551805840021454
2127,0.0181584875898285,0.279277470449868,-0.015213863309802,-0.5412997495352518,0.5978841216152502,0.9775743176138718,0.4332935587073864,0.5550614242886812
2128,0.672766836538185,1.0112172057020583,-0.2180631889668003,-0.1006289824785344,0.6058621714676248,0.9775534786804306,0.4332403550356312,0.5544894328476287
2129,-0.0181215139125489,0.3751432111483664,0.3050937501441766,0.4088225571458445,0.5995151531220854,0.9750306361471882,0.4385894428464688,0.554967821902822
2130,0.3485004513025681,-0.2843158472212114,0.1288259302390586,-0.0888125451036506,0.5996211587474144,0.9772515843435345,0.4379603731954562,0.553996686192941
2131,-0.0240104825032486,-0.1356673721054659,0.0604197046199465,0.1012212386526222,0.5974085717277212,0.9804879318245319,0.4363060879780418,0.5545263878976313
2132,-0.0909278178787926,1.4008281412116728,0.4373286888406208,0.6259612846225526,0.5977626078234453,0.9797763694318451,0.4363359440726606,0.5540688445136706
2133,0.0844482772157791,0.2060079302938852,-0.4897822162822234,-0.1959964328591783,0.5981110825100522,0.9810853584956593,0.43591601765683596,0.5577282596376802
2134,-0.1197249801619743,-1.293579638189148,-0.0709107760414526,-0.8948438108545556,0.5985630461805931,0.9765329613795602,0.43565479040202254,0.557830234440614
2135,0.0682734802035078,0.3798216264693433,-0.0481183606022194,-1.1933887631988038,0.6011311103263295,0.9769769236818836,0.4316750068032545,0.5577209384683415
2136,-0.6792411886366576,0.5499354107389036,0.8442505486638003,-0.9677601560881796,0.5991201569044038,0.9766275323106443,0.43129520165575674,0.5589537694973539
2137,-0.7969980854201755,1.3666065322623644,-0.4940281932525328,-1.0346374672755556,0.6006093304454613,0.9756977543432093,0.4319733510752402,0.5582615624125314
2138,0.4014206296042438,0.4445842042480045,-0.1005717615079295,-0.9710685622145608,0.610810197089156,0.9767976869194244,0.43945972595887317,0.5574173368247085
2139,-0.1962289460006689,-1.28540933298494,1.0895254609997418,-0.0447625203395428,0.60879941967547,0.9766758530075283,0.4388351968353898,0.5563668843104649
2140,0.7778542875041443,-2.1174665473051912,-0.6527431089549616,-0.4633621022462936,0.6175268103065125,0.9924944014807436,0.4388965345643998,0.5565334562256555
2141,0.2635246867538817,0.9251501779706356,-0.0284661467621917,0.2373989555338043,0.6183325357454987,0.9924557174093396,0.4367134461497604,0.5565192759325517
2142,0.913868092438199,0.3690455870790252,0.6409244859808891,-1.297232285672159,0.6199794365483147,0.9941879007762902,0.43742143653943144,0.5560620739596118
2143,-1.4156303209443164,-0.8470799192742666,0.7725438688614041,-0.8845917143139348,0.62237611745293,0.9952163923818712,0.43851643171419963,0.5527046204782246
2144,-0.0970668015513461,0.8946317519961127,-0.2950000220690556,0.3281874437644294,0.6055688991312072,0.9956466119904561,0.4386307009246799,0.5526642101898391
2145,-0.0784213359488777,-0.1173575691323089,0.131892738422433,0.0069177149792176,0.6037884320926817,0.9955906009315117,0.43771478830926264,0.5460366670090363
2146,0.0123514463878164,-0.4826218937900891,0.0359699351551348,-0.7418007229886505,0.602907406910286,0.9960340990201857,0.4379380522544251,0.5455546628649779
2147,-0.2550995310383318,0.9303513860485696,-0.3238325340957751,0.906000872386235,0.6028685839299938,0.9973936013702065,0.4384342035733185,0.5456395235861702
2148,0.974848156562972,1.241527211817123,-0.6879667556085162,0.2192039731291965,0.6028823678707693,1.006184466419161,0.4373226792610686,0.5450601224632993
2149,0.0627853095068647,-1.3612805515608837,-0.3296435698682313,-0.0535875487369879,0.6030143080375505,1.0030481855471578,0.4373331882832984,0.5449994259671803
2150,-0.8719006233474329,-0.3074854121579929,-0.4100563614305361,-1.5022329500137048,0.6015112018291329,1.0005548634377945,0.43729466321965227,0.545252709752941
2151,-0.383728324004478,1.2544656287725562,0.3746172159090761,0.2634419854804773,0.610378148736794,0.9976134494741902,0.43777868472012965,0.5449598330672579
2152,0.1960158792514802,1.8218049082472976,-0.1359891349166068,-1.233347632394197,0.6111862057569202,0.9946619040842817,0.4340838090135571,0.5399653661033271
